,Achilles Screening Project ID,Arxspan Cell Line Registration ID,Cell Line Name,GPP Doubling Time (hrs),Cells/T175 or Cells/mL,Cas no-spin attempts,Cas spin attempts,Cas virus batch,Blasticidin Selection (ug/ml),Activity (%GFP negative),DERIV ID,Titration Attempts,Virus Pool Name,Virus Pool Batch,Puromycin Selection (ug/ml),Flasks for infection (T175),Plates for infection,Virus for infection (ml),Infection density (cells/well),Large-scale attempts,Start Date of Pooled Infection,Late Harvest Date,Target Infection Rate,Observed Infection Rate,Observed Cell Representation,Average Observed Cell Yield on Day 5,Cumulative Screen Doublings,File Name
0,ASP1654,ACH-00537,OVISE,50,30000000,0,1,0,4,,,1,Humagne,Humagne set c,2,4,1,2.028287536,3000000,1,11/5/20 0:00,11/19/20 0:00,50,0.452591979,7986624.763,69622000,7.272691948,OVISE_HUMAGNE_ASP1654.xlsx
1,ASP0750,ACH-001677,U2904,70,600000000,0,1,M-AI97-20210126,6,35,0,0,Humagne,,1.5,,,,0,0,Date,Date,50,,,0,,U2904_HUMAGNE_ASP0750.xlsx
2,ASP0748,ACH-001532,JMURTK2,50,40000000,0,1,M-AI97-20210126,5,25,0,0,Humagne,,1,,,,0,1,Date,Date,50,,,0,,JMURTK2_HUMAGNE_ASP0748.xlsx
3,ASP1769,ACH-000183,L363,41,200000000,0,1,M-AI97-20201208,10,75,,1,Humagne,M-AK92-20200825,1,3,4,1.643575413,1500000,1,3/1/21 0:00,3/15/21 0:00,50,0.536446556,11248049.66,64650000,7.759955383,L363_HUMAGNE_ASP1769.xlsx
4,ASP0728,ACH-001509,H357,50,20000000,0,1,,10,60,0,3,Humagne,M-AK42-20200825,1,10,8,10.08,1500000,1,10/28/21 0:00,11/11/21 0:00,22,0.181149284,9097632.737,50492400,8.338354064,H357_HUMAGNE_ASP0728.xlsx
5,ASP1652,ACH-000147,T47D,60,45000000,0,1,,4,90,,1,Humagne,1,2,3,1,4.87297135,3000000,1,11/2/20 0:00,11/16/20 0:00,50,0.633259027,11398662.48,70810000,8.770033621,T47D_HUMAGNE_ASP1652.xlsx
6,ASP1770,ACH-000502,TCCPAN2,42,30000000,0,1,M-AI97-20201208,2,90,0,1,Humagne,M-AK41-20200825,2,5,4,0.809178215,1500000,1,2/22/21 0:00,3/9/21 0:00,50,0.509015295,15104016.6,123720000,9.525544444,TCCPAN2_HUMAGNE_ASP1770.xlsx
7,ASP0744,ACH-001369,OCIC5X,60,15000000,0,1,,4,88,0,0,Humagne,,1,,,,0,0,Date,Date,50,,,0,,OCIC5X_HUMAGNE_ASP0744.xlsx
8,ASP1760,ACH-001532,NCIH23,50,23000000,0,1,M-AI97-20210126,8,90,0,1,Humagne,,2,7,6,2.278224468,1500000,1,9/30/21 0:00,10/14/21 0:00,50,0.58044686,31344130.43,89600000,4.148677912,NCIH23_HUMAGNE_ASP1760.xlsx
9,ASP1922,ACH-000463,NCIH460,42,30000000,,,,2,70,DERIV-000425,1,Paralog 160k CP1600,M-AL30-20210203,1,13,8,37.2781646,3000000,1,7/26/21 0:00,8/17/21 0:00,40,0.398845625,40936015.92,424105000,17.834393,NCIH460_PARALOGV2_ASP1922.xlsx
10,ASP1921,ACH-000747,NCIH1703,43,16000000,,,,10,75,DERIV-000233,1,Paralog 160k CP1600,M-AL30-20210203,1,26,10,19.22369932,3000000,1,8/2/21 0:00,8/24/21 0:00,40,0.311987374,56021883.84,198360000,6.636839357,NCIH1703_PARALOGV2_ASP1921.xlsx
11,ASP1920,ACH-000035,NCIH1650,50,10000000,,,,5,60,DERIV-000257,1,Paralog 160k CP1600,M-AL30-20210203,1,37,18,91.65215031,1500000,1,8/5/21 0:00,8/27/21 0:00,40,0.55128152,89307606.28,339780000,5.835506435,NCIH1650_PARALOGV2_ASP1920.xlsx
12,ASP1817,ACH-002537-02,SNU769B,90,80000000,0,1,M-AI97-20220111,50,58,0,0,Humagne,,0,,,,0,0,Date,Date,50,,,0,,SNU769B_HUMAGNE_ASP1817.xlsx
13,ASP1818,ACH-001975,MM576,60,26000000,0,1,M-AI-20200811,10,95,0,1,Humagne,20200825,2,8,8,1.345894718,1500000,1,3/3/22 0:00,3/24/22 0:00,50,,,11140000,,MM576_HUMAGNE_ASP1818.xlsx
14,ASP1958,ACH-001994,ICC16,0,0,0,1,,,0,0,0,Humagne,,0,,,,0,0,Date,Date,50,,,0,,ICC16_HUMAGNE_ASP1958.xlsx
15,ASP1821,ACH-002058,ATN1,,,,,0:00:00,,,ATN1-enCas12a-Ach,,0,0,Humagne,T175s,0,,0,,Date,Date,50,,,0,,ATN1_HUMAGNE_ASP1821.xlsx
16,ASP1820,ACH-002170,NCIH1688,0,0,0,0,M-AI-20210126,10,0,0,0,Humagne,,0,,,,0,0,Date,Date,50,,,0,,NCIH1688_HUMAGNE_ASP1820.xlsx
17,ASP0758,ACH-000774,RERFLCAD2,80,12000000,0,1,,8,75,0,2,Humagne Set D,20200825,2,15,8,3.78,1500000,1,11/1/21 0:00,11/17/21 0:00,32,0.241284615,13187119.45,13398600,1.267364392,RERFLCAD2_HUMAGNE_ASP0758.xlsx
18,ASP1850,ACH-002880,WCRC25,0,25000000,,,Brian W,10,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,WCRC25_HUMAGNE_ASP1850.xlsx
19,ASP1852,ACH-002175,NCIH740,slow ~120,0,,,Brian W,50,92,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,NCIH740_HUMAGNE_ASP1852.xlsx
20,ASP1853,ACH-002542,SNU1181,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,SNU1181_HUMAGNE_ASP1853.xlsx
21,ASP1851,ACH-002496,NCIH498,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,NCIH498_HUMAGNE_ASP1851.xlsx
22,ASP1845,ACH-002525,SNU333,170,13000000,,,29,10,93,0,,CP0033,M-AN02-20210914,4,25,16,17.26511437,1500000,,6/23/22 0:00,Date,50,0.580971748,83659931.78,0,,SNU333_AVANA4_ASP1845.xlsx
23,ASP1822,ACH-001019,BROLI,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,BROLI_HUMAGNE_ASP1822.xlsx
24,ASP1823,ACH-002709,CMS,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CMS_HUMAGNE_ASP1823.xlsx
25,ASP1824,ACH-002655,JVE017,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,JVE017_HUMAGNE_ASP1824.xlsx
26,ASP1825,ACH-002658,JVE114,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,JVE114_HUMAGNE_ASP1825.xlsx
27,ASP1826,ACH-002645,MHHTALL2,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,MHHTALL2_HUMAGNE_ASP1826.xlsx
28,ASP1834,ACH-002064,HTMM,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,HTMM_HUMAGNE_ASP1834.xlsx
29,ASP1856,ACH-000012,HCC827,56,18000000,,,0,10,83,0,,ParalogV2,20210921,2,23,20,10.49067725,1500000,,1/17/22 0:00,2/7/22 0:00,35,0.697115385,114187500,173750000,4.203515309,HCC827_PARALOGV2_ASP1856.xlsx
30,ASP1857,ACH-000448,NCIH1666,48,50000000,,,0,2,78,0,,Paralog,20211203,1,9,16,44.5789133,1500000,,3/14/22 0:00,4/4/22 0:00,35,0.648726852,46780414.09,135000000,,NCIH1666_PARALOGV2_ASP1857.xlsx
31,ASP1858,ACH-000261,RERFLCAI,72,48000000,,,0,10,88,0,,Paralog,M-AL30-20210921,1,10,18,4.996167261,1500000,,1/24/22 0:00,2/14/22 0:00,35,0.113036541,13632206.88,95625000,6.46391604,RERFLCAI_PARALOGV2_ASP1858.xlsx
32,ASP1860,ACH-000711,JIMT1,65,25000000,,,0,10,90,0,,ParalogV2,M-AL30-20210922,2,18,10,3.665283099,3000000,,1/20/22 0:00,2/11/22 0:00,35,0.306174142,44042944.34,,3.616749154,JIMT1_PARALOGV2_ASP1860.xlsx
33,ASP1861,ACH-000624,HCC1806,47,25000000,,,0,10,93,0,1,Paralog,M-AL30-20210921,1,18,10,8.525141703,3000000,1,1/27/22 0:00,2/17/22 0:00,45,0.450201403,61673608.17,336600000,8.646482985,HCC1806_PARALOGV2_ASP1861.xlsx
34,ASP1862,ACH-001819,MFM223,0,0,,,0,0,0,0,,Paralog,,0,,,0,1500000,,Date,Date,50,,,0,,MFM223_PARALOGV2_ASP1862.xlsx
35,ASP1863,ACH-000910,MDAMB453,0,63000000,,,0,0,0,0,,Paralog,,0,2,,0,0,,Date,Date,50,,,0,,MDAMB453_PARALOGV2_ASP1863.xlsx
36,ASP1865,ACH-000246,SLR23,,10000000,,,11,10,83,0,,ParalogV2,M-AL30-20210921,2,33,16,9.584190628,1500000,,1/24/22 0:00,2/14/22 0:00,35,0.485558853,41104473.55,140000000,4.640858722,SLR23_PARALOGV2_ASP1865.xlsx
37,ASP1974,ACH-000709,KMRC20,72,15000000,,,0,10,95,0,,Paralog,20210921,2,20,14,4.41,1500000,,1/10/22 0:00,1/31/22 0:00,35,0.338295986,31765993.09,,3.518952982,KMRC20_PARALOGV2_ASP1974.xlsx
38,ASP1867,ACH-001194,SKRC31,80,7500000,,,0,10,90,0,,Paralog,M-AL30-20210921,10,38,14,15.55180445,1500000,,1/27/22 0:00,2/17/22 0:00,35,0.255263158,20931578.95,,1.90565698,SKRC31_PARALOGV2_ASP1867.xlsx
39,ASP1837,ACH-002928,MM100511,93,11586206.9,,,Amy,10,,,,Humagne,M-AK41-20220125,2x,12,6,19.89761402,1500000,,5/26/22 0:00,6/9/22 0:00,50,0.183353576,6738243.927,62000000,#NUM!,MM100511_HUMAGNE_ASP1837.xlsx
40,ASP1849,ACH-002946,UKE1,0,0,,,Amy,10,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,UKE1_HUMAGNE_ASP1849.xlsx
41,ASP1279,ASP1279,SNU1460,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,SNU1460_HUMAGNE_ASP1279.xlsx
42,AP1855,ACH-000587,NCIH1975,58,26000000,,,0,10,0,0,,ParalogV2,M-AL30-20210921,1,,,,1500000,,2/7/22 0:00,Date,30,,,0,,NCIH1975_PARALOGV2_ASP1855.xlsx
43,ASP1859,ACH-000150,HCC2935,50,16500000,,,0,0,79,0,,ParalogV2,20211203,1,19,14,26.79213807,1500000,,2/10/22 0:00,3/3/22 0:00,35,0.228369078,19250548.34,129375000,7.546889832,HCC2935_PARALOGV2_ASP1859.xlsx
44,ASP1889,ACH-000352,HCC1428,58,37500000,,,0,10,77,0,,ParalogV2,20210921,2,11,8,3.791605596,3000000,,2/24/22 0:00,3/17/22 0:00,45,0.398579809,49423896.26,94800000,3.968550519,HCC1428_PARALOGV2_ASP1889.xlsx
45,ASP1890,ACH-000876,MDAMB415,0,0,,,0,0,0,0,,ParalogV2,,0,,,,0,,Date,Date,35,,,0,,MDAMB415_PARALOGV2_ASP1890.xlsx
46,ASP1885,0,HKGZCC,55,15000000,,,0,10,94,0,,ParalogV2,M-AL30-20210921,1.5,28,20,24.37990451,1500000,,2/10/22 0:00,3/3/22 0:00,45,0.120007466,14472900.41,89100000,5.687161246,HKGZCC_PARALOGV2_ASP1885.xlsx
47,ASP1914,ACH-000009,C2BBE1,48,22000000,,,0,2,92,0,,ParalogV2,M-AL30-20210921,4,23,12,11.34,3000000,,2/28/22 0:00,3/21/22 0:00,35-45,0.382259206,81931502.59,105831000,4.55881664,C2BBE1_PARALOGV2_ASP1914.xlsx
48,ASP1916,ACH-000491,NCIH716,120,80000000,,,0,10,87,0,,ParalogV2,M-AL30-20210921,1,7,10,1.62185504,3000000,,3/14/22 0:00,4/5/22 0:00,45,0.361223044,59168334.6,213900000,5.038609807,NCIH716_PARALOGV2_ASP1916.xlsx
49,ASP1891,ACH-001145,OC316,40,21000000,,,0,10,78,0,,ParalogV2,M-AL30-20210921,1,20,10,9.45,3000000,1,2/28/22 0:00,3/21/22 0:00,43,0.237145096,42686117.36,231000000,8.752521587,OC316_PARALOGV2_ASP1891.xlsx
50,ASP1915,ACH-000651,SW620,50,150000000,,,0,0,0,0,,ParalogV2,M-AL30-20210921,2,4,14,13.23,1500000,,3/21/22 0:00,4/15/22 0:00,42,0.454077127,43704923.46,500000000,10.61997103,SW620_PARALOGV2_ASP1915.xlsx
51,ASP1892,ACH-001418,UWB1289,113,8000000,,,,10,76,,,ParalogV2,M-AP02-20220426,2,2,,0,1500000,,,Date,47,#DIV/0!,#DIV/0!,0,#NUM!,UWB1289_PARALOGV2_ASP1892.xlsx
52,ASP1345,ACH-002844,CCLFRCRF1012T,0,5100000,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CCLFRCRF1012T_HUMAGNE_ASP1345.xlsx
53,ASP1888,ACH-001836,ICC108,96,15000000,,,0,10,0,0,,paralogv2,,3,28,10,18.80421782,3000000,,4/7/22 0:00,4/28/22 0:00,45,0.230952381,36056851.31,0,,ICC108_PARALOGV2_ASP1888.xlsx
54,ASP1277,ACH-001704,VMRCMELG,60-80,,,,,#REF!,,,,Humagne,,,#DIV/0!,,#DIV/0!,,,Date,Date,50,#DIV/0!,#DIV/0!,0,#NUM!,VMRCMELG_HUMAGNE_ASP1277.xlsx
55,ASP1918,ACH-001460,C84,0,59000000,,,0,0,0,0,,ParalogV2,,0,,,,0,,Date,Date,45,,,0,,C84_PARALOGV2_ASP1918.xlsx
56,ASP1886,ACH-001673,TFK1,72,18000000,,,0,10,96,0,,ParalogV2,20210921,2,15,12,15.56559959,1500000,,3/7/22 0:00,3/28/22 0:00,45,0.466216216,46575000,143750000,5.439730862,TFK1_PARALOGV2_ASP1886.xlsx
57,ASP1899,ACH-000796,MCAS,55,15000000,,,,,,,,ParalogV2,M-AL30-20210921,,20,14,7.272800625,1500000,,6/23/22 0:00,Date,40,#DIV/0!,#DIV/0!,0,#NUM!,MCAS_PARALOGV2_ASP1899.xlsx
58,ASP1607,ACH-002417,CCLFNEURO0015T,0,50000000,,,0,10,92,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CCLFNEURO0015T_HUMAGNE_ASP1607.xlsx
59,ASP1371,ACH-002412,CCLFNEURO0009T,0,0,,,Dom ,10,24,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CCLFNEURO0009T_HUMAGNE_ASP1371.xlsx
60,ASP1917,ACH-002023,TGBC18TKB,50,21000000,,,0,10,89,0,,ParalogV2,20210921,1,17,16,3.512434372,1500000,,3/17/22 0:00,4/7/22 0:00,45,0.302892081,43616459.63,186300000,7.655840947,TGBC18TKB_PARALOGV2_ASP1917.xlsx
61,ASP1906,ACH-000905,5637,60,50000000,,,0,10,93,0,,ParalogV2,20210921,2,15,16,27.91758515,3000000,,3/21/22 0:00,4/11/22 0:00,35,0.190833333,26716666.67,222500000,,5637_PARALOGV2_ASP1906.xlsx
62,ASP1908,ACH-000011,253J,30,28600000,,,0,10,82,0,,ParalogV2,M-AL30-20210921,2,16,10,9.45,3000000,,3/17/22 0:00,4/7/22 0:00,35,0.364583333,40114436.62,199500000,9.48886535,253J_PARALOGV2_ASP1908.xlsx
63,ASP1905,ACH-000593,BC3C,72,30000000,,,,10,85,0,2,ParalogV2,M-AL30-20210921,2,14,18,9.036962735,1500000,,3/31/22 0:00,4/22/22 0:00,45,0.202029483,22136591.16,125400000,7.522498453,BC3C_PARALOGV2_ASP1905.xlsx
64,ASP1904,ACH-000608,COV644,100,22000000,,,0,10,90,0,,ParalogV2,M-AL30-20210921,2,29,16,19.55965208,3000000,,4/11/22 0:00,5/2/22 0:00,45,0.336227754,78879031.2,201300000,3.815561223,COV644_PARALOGV2_ASP1904.xlsx
65,ASP1896,ACH-000906,ES2,38,50000000,,,0,1,82,0,,ParalogV2,M-AL30-20210921,1,9,8,7.56,3000000,,3/10/22 0:00,4/1/22 0:00,45,0.362373503,37686844.27,42400000,8.597723849,ES2_PARALOGV2_ASP1896.xlsx
66,ASP1925,ACH-000934,MDAMB361,0,0,,,M-AI97-20210126,10,69,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,MDAMB361_HUMAGNE_ASP1925.xlsx
67,ASP1926,ACH-001519,HEMCSS,60,60000000,,,Megan,10,45,0,,Humagne,M-AK42-20220125,2,5,4,6.259664974,3000000,,5/9/22 0:00,5/24/22 0:00,50,0.412706195,22467007.53,109800000,6.519276617,HEMCSS_HUMAGNE_ASP1926.xlsx
68,ASP1927,ACH-002010,MP41,0,0,,,Dom,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,MP41_HUMAGNE_ASP1927.xlsx
69,ASP1928,ACH-002505,UCH7,0,0,,,Dom,TBD,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,UCH7_HUMAGNE_ASP1928.xlsx
70,ASP1929,ACH-001150,OUMS27,0,0,,,0,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,OUMS27_HUMAGNE_ASP1929.xlsx
71,ASP1930,ACH-001540,KMLS1,,4700000,,,Megan,10,85,,,Humagne,,,2,,#DIV/0!,,,Date,Date,50,#DIV/0!,#DIV/0!,0,#NUM!,KMLS1_HUMAGNE_ASP1930.xlsx
72,ASP1931,ACH-001672,TERA2,85 (parental),5000000,,,Brian W,10,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,TERA2_HUMAGNE_ASP1931.xlsx
73,ASP1932,ACH-001401,SW13,84(avana screen),,,,Grace,10,,,,Humagne,,,#DIV/0!,,#DIV/0!,,,Date,Date,50,#DIV/0!,#DIV/0!,0,#NUM!,SW13_HUMAGNE_ASP1932.xlsx
74,ASP1933,ACH-001502,GCT27,80,12000000,,,Amy,10,73,0,,Humagne,,1,,,,0,,Date,Date,50,,,0,,GCT27_HUMAGNE_ASP1933.xlsx
75,ASP1934,ACH-000090,PC3,50,13300000,,,Amy,12,80,0,,Humagne,,2,,,,0,,Date,Date,50,,,0,,PC3_HUMAGNE_ASP1934.xlsx
76,ASP1278,ACH-002662,JVE207,68,40000000,1,0,0,10,87,0,1,Humagne,M-AK42-20200825,5,5.4,6,15.12,3000000,1,3/3/22 0:00,3/24/22 0:00,39,0.514849869,10502937.32,31440000,,JVE207_HUMAGNE_ASP1278.xlsx
77,ASP1912,ACH-001960,CCSW1,31,36000000,,,0,0,92,0,,ParalogV2,M-AL30-20210921,1,13,10,9.45,3000000,,4/4/22 0:00,4/25/22 0:00,40,0.427859477,47021756.54,244150000,9.352874284,CCSW1_PARALOGV2_ASP1912.xlsx
78,ASP1868,ACH-003057,CAHPV10,0,0,,,Grace,10,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CAHPV10_HUMAGNE_ASP1868.xlsx
79,ASP1962,ACH-001046,CORL26,~150 (parental),40000000,,,Brian W,10,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,CORL26_HUMAGNE_ASP1962.xlsx
80,ASP1910,ACH-001841,ICC15,72,30000000,,,0,10,0,0,,ParalogV2,M-AL30-20210921,2,14,18,4.402027237,1500000,,4/21/22 0:00,5/12/22 0:00,45,0.225464396,22145825,106200000,7.076798083,ICC15_PARALOGV2_ASP1910.xlsx
81,ASP1913,ACH-001835,ICC106,60,16000000,,,0,10,0,0,,ParalogV2,M-AL30-20210921,4,21,16,5.04,1500000,,3/31/22 0:00,Date,35,0.333333333,46666666.67,163150000,,ICC106_PARALOGV2_ASP1913.xlsx
82,ASP1870,ACH-003019-01,LASCPC01,0,1200000,,,Dom,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,LASCPC01_HUMAGNE_ASP1870.xlsx
83,ASP1959,ACH-000530,DMS114,,,,,Grace,10,50,,,Humagne,M-AK47-20220125,2,#DIV/0!,,#DIV/0!,1500000,,Date,Date,50,#DIV/0!,#DIV/0!,0,#NUM!,DMS114_HUMAGNE_ASP1959.xlsx
84,ASP1960,ACH-000586,NCIH1876,0,0,,,Grace,,0,0,,Humagne,,0,,,,0,,Date,Date,50,,,0,,NCIH1876_HUMAGNE_ASP1960.xlsx
85,ASP1961,ACH-000749,DMS273,120,40000000,,,Grace,10,91,0,,Humagne,M-AK42-20220125,2,5,6,3.412275221,1500000,,Date,Date,50,,,0,,DMS273_HUMAGNE_ASP1961.xlsx
86,ASP1911,ACH-001961,GB2,77,10600000,,,0,10,0.965,0,,ParalogV2,CP1600,2,31,16,40.94626296,1500000,,4/25/22 0:00,5/16/22 0:00,35,0.279435238,39400368.55,213125000,7.52444787,GB2_PARALOGV2_ASP1911.xlsx
87,ASP1946,ACH-001163,CCLFPEDS0001T,50,10000000,,,0,10,0.9,0,,ParalogV2,M-AL30-20210921,3,33,16,40.32,1500000,,3/31/22 0:00,4/22/22 0:00,39,0.378571429,38160000,96519800,7.513183247,CCLFPEDS0001T_PARALOGV2_ASP1946.xlsx
88,ASP1907,ACH-001412,UMUC10,60,30000000,,,0,0,87,0,,ParalogV2,M-AL30-20210921,1,11,14,4.41,1500000,,4/4/22 0:00,4/25/22 0:00,45,0.529859768,60933873.31,198000000,5.982991551,UMUC10_PARALOGV2_ASP1907.xlsx
89,ASP1909,ACH-000522,UMUC3,60,25000000,,,0,10,0,0,,ParalogV2,M-AL30-20210921,2,14,16,10.74291521,1500000,,4/7/22 0:00,4/29/22 0:00,45,0.254134001,36595296.19,212700000,9.719462897,UMUC3_PARALOGV2_ASP1909.xlsx
90,ASP1884,ACH-001848,ICC8,82,7000000,,,0,0,83,0,,ParalogV2,M-AP02-20220426,6,46,16,40.32,1500000,,Date,Date,35,,,0,,ICC8_PARALOGV2_ASP1884.xlsx
91,ASP1887,ACH-001849,ICC9,65,25000000,,,0,10,77,0,,ParalogV2,M-AL30-20210921,2,27,16,28.224,3000000,,4/11/22 0:00,5/2/22 0:00,40,0.516428662,42939010.51,196430000,6.152839479,ICC9_PARALOGV2_ASP1887.xlsx
